b,dgp_num,T_0,estimator,true_te,rel_year,estimate,std.error,ci_lower,ci_upper,selected_p
19,1,4,TWFE with $\bm{w}_i \beta_t$,2,1,1.8926946787680272,0.07937751229080599,1.7371147546780474,2.0482746028580068,NA
19,1,4,TWFE with $\bm{w}_i \beta_t$,3,2,2.8979858829220104,0.07802688490049095,2.745053188517048,3.0509185773269727,NA
19,1,4,Augmented Synthetic Control,1,0,0.962990173859918,0.12740799847006842,0.807738835852485,1.2127098508612522,NA
19,1,4,Augmented Synthetic Control,2,1,1.9122620533543622,0.1483641708678555,1.7338078758493223,2.203055828255359,NA
19,1,4,Augmented Synthetic Control,3,2,2.744837147124904,0.14911988167212356,2.6215294168013505,3.037112115202266,NA
19,1,4,Generalized Synth ($p$ known),1,0,1.0010550072683326,0.100416207135691,0.8042428578182643,1.197867156718401,2
19,1,4,Generalized Synth ($p$ known),2,1,1.900148445726703,0.08545513924110998,1.7326594505202721,2.067637440933134,2
19,1,4,Generalized Synth ($p$ known),3,2,2.928686492745081,0.09687371918718067,2.73881749208976,3.118555493400402,2
19,1,4,Generalized Synth ($p$ estimated),1,0,0.3327832407827342,0.05451205797612206,0.22594157042637558,0.4396249111390928,1
19,1,4,Generalized Synth ($p$ estimated),2,1,1.9991675659196204,0.05433090764810628,1.8926809436819603,2.1056541881572803,1
19,1,4,Generalized Synth ($p$ estimated),3,2,2.8820559991875045,0.06141533078558923,2.7616841627491358,3.0024278356258733,1
19,1,4,Factor Imputation ($\bm{F}$ known),1,0,0.9394853766574629,0.061162673849575196,0.8196065359122955,1.0593642174026303,NA
19,1,4,Factor Imputation ($\bm{F}$ known),2,1,1.9027828004437646,0.05782066124724427,1.7894543043991658,2.016111296488363,NA
19,1,4,Factor Imputation ($\bm{F}$ known),3,2,2.9001013033581176,0.05733062522369938,2.7877332779196666,3.0124693287965685,NA
19,1,4,QLD ($p$ known),1,0,1.027815637372418,0.10550234694883558,0.8210310373527003,1.2346002373921359,2
19,1,4,QLD ($p$ known),2,1,1.9716221399725995,0.11943002926400918,1.7375392826151415,2.2057049973300575,2
19,1,4,QLD ($p$ known),3,2,2.755195286003676,0.1376613455666144,2.4853790486931118,3.02501152331424,2
19,1,4,QLD ($p$ estimated),1,0,1.027815637372418,0.10550234694883558,0.8210310373527003,1.2346002373921359,2
19,1,4,QLD ($p$ estimated),2,1,1.9716221399725995,0.11943002926400918,1.7375392826151415,2.2057049973300575,2
19,1,4,QLD ($p$ estimated),3,2,2.755195286003676,0.1376613455666144,2.4853790486931118,3.02501152331424,2
20,1,4,TWFE,1,0,1.006778471769497,0.08251235126560535,0.8450542632889104,1.1685026802500835,NA
20,1,4,TWFE,2,1,2.081639453833954,0.07838751077982814,1.9279999327054909,2.235278974962417,NA
20,1,4,TWFE,3,2,2.9654492342673917,0.07736940029628303,2.813805209686677,3.1170932588481066,NA
20,1,4,TWFE with $\bm{w}_i \beta_t$,1,0,1.009043474067721,0.08243274770884097,0.8474752885583927,1.1706116595770493,NA
20,1,4,TWFE with $\bm{w}_i \beta_t$,2,1,2.0751097828364635,0.07854591384567167,1.9211597916989471,2.22905977397398,NA
20,1,4,TWFE with $\bm{w}_i \beta_t$,3,2,2.960269949891157,0.07742772401357649,2.808511610824547,3.112028288957767,NA
20,1,4,Augmented Synthetic Control,1,0,1.0704912840330152,0.09570004930433107,0.9056213205526098,1.258063380669504,NA
20,1,4,Augmented Synthetic Control,2,1,2.111701762708204,0.09740254810402856,1.8997386459264691,2.3026107569921,NA
20,1,4,Augmented Synthetic Control,3,2,2.9373893793350696,0.08367753929443193,2.7591983650448366,3.101397356352156,NA
20,1,4,Generalized Synth ($p$ known),1,0,1.0576914014796515,0.09705565771371075,0.8674658078649313,1.2479169950943716,2
20,1,4,Generalized Synth ($p$ known),2,1,2.032689820320457,0.09314192613662184,1.8501349996419882,2.2152446409989257,2
20,1,4,Generalized Synth ($p$ known),3,2,2.9378923207055316,0.08396603291800019,2.7733219202615467,3.1024627211495166,2
20,1,4,Generalized Synth ($p$ estimated),1,0,0.3920714204138017,0.06466718261359487,0.26532607150948107,0.5188167693181224,1
20,1,4,Generalized Synth ($p$ estimated),2,1,2.100583376297319,0.06143749262495974,1.9801681034519527,2.220998649142685,1
20,1,4,Generalized Synth ($p$ estimated),3,2,3.040390180377933,0.06423183222012398,2.9144981025654704,3.1662822581903955,1
20,1,4,Factor Imputation ($\bm{F}$ known),1,0,0.9854765255599522,0.06406968231715517,0.8598999482183282,1.1110531029015764,NA
20,1,4,Factor Imputation ($\bm{F}$ known),2,1,2.006286710193977,0.05638046912595857,1.8957809907070984,2.116792429680856,NA
20,1,4,Factor Imputation ($\bm{F}$ known),3,2,3.0366732237508343,0.05660244277709034,2.925732435907737,3.1476140115939315,NA
20,1,4,QLD ($p$ known),1,0,1.0544455453203483,0.09987961312633724,0.8586815035927273,1.2502095870479693,2
20,1,4,QLD ($p$ known),2,1,1.9785898100624613,0.11065442649055596,1.7617071341409716,2.195472485983951,2
20,1,4,QLD ($p$ known),3,2,2.89607727224509,0.13855608591822813,2.6245073438453628,3.1676472006448173,2
20,1,4,QLD ($p$ estimated),1,0,1.0544455453203483,0.09987961312633724,0.8586815035927273,1.2502095870479693,2
20,1,4,QLD ($p$ estimated),2,1,1.9785898100624613,0.11065442649055596,1.7617071341409716,2.195472485983951,2
20,1,4,QLD ($p$ estimated),3,2,2.89607727224509,0.13855608591822813,2.6245073438453628,3.1676472006448173,2
21,1,4,TWFE,1,0,0.8698031670194982,0.07556501395740234,0.7216957396629896,1.0179105943760067,NA
21,1,4,TWFE,2,1,1.9880479173441206,0.07905780714743997,1.8330946153351382,2.1430012193531027,NA
21,1,4,TWFE,3,2,3.031880075374594,0.08177031338972363,2.8716102611307357,3.192149889618452,NA
21,1,4,TWFE with $\bm{w}_i \beta_t$,1,0,0.8662997399950604,0.07562601613909954,0.7180727483624253,1.0145267316276954,NA
21,1,4,TWFE with $\bm{w}_i \beta_t$,2,1,1.9914275135705524,0.07890168413904596,1.8367802126580224,2.1460748144830823,NA
21,1,4,TWFE with $\bm{w}_i \beta_t$,3,2,3.0320356013835266,0.0816864018932387,2.8719302536727787,3.1921409490942745,NA
21,1,4,Augmented Synthetic Control,1,0,0.8037140469788111,0.08088682804149934,0.5407375090748274,0.9622522299401498,NA
21,1,4,Augmented Synthetic Control,2,1,1.9025935213442422,0.06877237816923112,1.615101836776394,2.037387382555935,NA
21,1,4,Augmented Synthetic Control,3,2,3.0625489838106312,0.0894440154745742,2.8163445332754744,3.2378592541407967,NA
21,1,4,Generalized Synth ($p$ known),1,0,0.8809234709272945,0.08953000821192428,0.7054478792963477,1.0563990625582413,2
21,1,4,Generalized Synth ($p$ known),2,1,1.971137661328343,0.08757514631015088,1.7994935286196214,2.1427817940370644,2
21,1,4,Generalized Synth ($p$ known),3,2,3.044201215948695,0.1036201715035361,2.8411094117299007,3.2472930201674894,2
21,1,4,Generalized Synth ($p$ estimated),1,0,0.37965001946165516,0.05861021537984838,0.2647761081910168,0.4945239307322935,1
21,1,4,Generalized Synth ($p$ estimated),2,1,2.0942783448934037,0.05590297796792809,1.9847105214477285,2.203846168339079,1
21,1,4,Generalized Synth ($p$ estimated),3,2,3.049077456469789,0.06160111910640365,2.928341481613876,3.1698134313257023,1
21,1,4,Factor Imputation ($\bm{F}$ known),1,0,0.9426820950137288,0.05953597131440601,0.825991591237493,1.0593725987899645,NA
21,1,4,Factor Imputation ($\bm{F}$ known),2,1,1.9875513726527598,0.05738595782152366,1.8750748953225735,2.100027849982946,NA
21,1,4,Factor Imputation ($\bm{F}$ known),3,2,3.029888125746277,0.05836513239061724,2.9154924662606674,3.144283785231887,NA
21,1,4,QLD ($p$ known),1,0,0.880639603050724,0.08164301441989397,0.7206192947877318,1.0406599113137163,2
21,1,4,QLD ($p$ known),2,1,1.9621250490571858,0.0965001235297947,1.7729848069387881,2.151265291175583,2
21,1,4,QLD ($p$ known),3,2,3.0360440621178646,0.123620804381896,2.7937472855293484,3.278340838706381,2
21,1,4,QLD ($p$ estimated),1,0,0.880639603050724,0.08164301441989397,0.7206192947877318,1.0406599113137163,2
21,1,4,QLD ($p$ estimated),2,1,1.9621250490571858,0.0965001235297947,1.7729848069387881,2.151265291175583,2
21,1,4,QLD ($p$ estimated),3,2,3.0360440621178646,0.123620804381896,2.7937472855293484,3.278340838706381,2
22,1,4,TWFE,1,0,1.0183985579937198,0.07855047939925756,0.864439618371175,1.1723574976162645,NA
22,1,4,TWFE,2,1,2.0862477622767805,0.08021736507647043,1.9290217267268985,2.243473797826663,NA
22,1,4,TWFE,3,2,2.9414817445565604,0.0813511492049968,2.782033492114767,3.100929996998354,NA
22,1,4,TWFE with $\bm{w}_i \beta_t$,1,0,1.0198295175660645,0.07896582636876492,0.8650564978832853,1.1746025372488438,NA
22,1,4,TWFE with $\bm{w}_i \beta_t$,2,1,2.0841339573260798,0.08023822418721886,1.9268670379191308,2.241400876733029,NA
22,1,4,TWFE with $\bm{w}_i \beta_t$,3,2,2.937679322331295,0.08161335164881049,2.7777171530996267,3.0976414915629635,NA
22,1,4,Augmented Synthetic Control,1,0,0.9575023741652698,0.10993348213720192,0.7601985619435734,1.1729719991541856,NA
22,1,4,Augmented Synthetic Control,2,1,2.112529409243686,0.15623035963743984,1.9127101693963635,2.418740914133068,NA
22,1,4,Augmented Synthetic Control,3,2,2.882783595182741,0.163105504656763,2.628654229848803,3.2024703843099966,NA
22,1,4,Generalized Synth ($p$ known),1,0,0.972383377562626,0.10098918428049831,0.7744482135447708,1.1703185415804813,2
22,1,4,Generalized Synth ($p$ known),2,1,2.128288349262529,0.09256601593851967,1.94686229183067,2.309714406694388,2
22,1,4,Generalized Synth ($p$ known),3,2,2.942934998348311,0.09338389523360759,2.7599059269543784,3.1259640697422433,2
22,1,4,Generalized Synth ($p$ estimated),1,0,0.45331357544743817,0.059994923430317884,0.3357256862687769,0.5709014646260995,1
22,1,4,Generalized Synth ($p$ estimated),2,1,2.1558098678393978,0.06575649651777869,2.026929502915018,2.2846902327637775,1
22,1,4,Generalized Synth ($p$ estimated),3,2,3.049657046426604,0.06543682188261332,2.9214032322739194,3.177910860579289,1
22,1,4,Factor Imputation ($\bm{F}$ known),1,0,1.013937209319115,0.06372510476920804,0.8890360039714673,1.1388384146667627,NA
22,1,4,Factor Imputation ($\bm{F}$ known),2,1,2.022050193555607,0.06016651035261827,1.904123833264475,2.1399765538467386,NA
22,1,4,Factor Imputation ($\bm{F}$ known),3,2,3.014596673834419,0.0607406552612754,2.8955449895223193,3.1336483581465187,NA
22,1,4,QLD ($p$ known),1,0,1.0000828719800872,0.0899262128457012,0.8238274948025128,1.1763382491576615,2
22,1,4,QLD ($p$ known),2,1,2.0416746656281766,0.10447303493284463,1.836907517159801,2.246441814096552,2
22,1,4,QLD ($p$ known),3,2,2.857849846303347,0.12890603984008475,2.6051940082167806,3.110505684389913,2
22,1,4,QLD ($p$ estimated),1,0,1.0000828719800872,0.0899262128457012,0.8238274948025128,1.1763382491576615,2
22,1,4,QLD ($p$ estimated),2,1,2.0416746656281766,0.10447303493284463,1.836907517159801,2.246441814096552,2
22,1,4,QLD ($p$ estimated),3,2,2.857849846303347,0.12890603984008475,2.6051940082167806,3.110505684389913,2
23,1,4,TWFE,1,0,1.020978744247759,0.08080783049303596,0.8625953964814085,1.1793620920141095,NA
23,1,4,TWFE,2,1,2.0986863687904074,0.08351087805907498,1.9350050477946203,2.262367689786194,NA
23,1,4,TWFE,3,2,2.9275466751098946,0.0785020702818719,2.7736826173574256,3.0814107328623637,NA
23,1,4,TWFE with $\bm{w}_i \beta_t$,1,0,1.013653805487904,0.08067655521826386,0.8555277572601069,1.1717798537157011,NA
23,1,4,TWFE with $\bm{w}_i \beta_t$,2,1,2.109602942604255,0.08349658434865617,1.9459496372808887,2.273256247927621,NA
23,1,4,TWFE with $\bm{w}_i \beta_t$,3,2,2.936801953492535,0.07878260352174168,2.7823880505899217,3.0912158563951486,NA
23,1,4,Augmented Synthetic Control,1,0,1.0363236573936268,0.06181193467168296,0.9330948272299221,1.1574750493501254,NA
23,1,4,Augmented Synthetic Control,2,1,2.0873625224811496,0.040254263723728,2.001367083280779,2.1662608793796565,NA
23,1,4,Augmented Synthetic Control,3,2,2.9386424531768403,0.050574938372971896,2.7946252188341383,3.037769332387865,NA
23,1,4,Generalized Synth ($p$ known),1,0,0.9502372405421732,0.09482237906821178,0.7643887926400734,1.136085688444273,2
23,1,4,Generalized Synth ($p$ known),2,1,2.0874256424739173,0.08978396046074778,1.9114523135814834,2.263398971366351,2
23,1,4,Generalized Synth ($p$ known),3,2,2.9331237134779387,0.08299986999690723,2.770446957562494,3.0958004693933834,2
23,1,4,Generalized Synth ($p$ estimated),1,0,0.4334142205398999,0.06173209626444765,0.31242153517142296,0.5544069059083769,1
23,1,4,Generalized Synth ($p$ estimated),2,1,2.1707031733404785,0.06783113138434937,2.037756598796549,2.303649747884408,1
23,1,4,Generalized Synth ($p$ estimated),3,2,2.9908746209534174,0.05903541226682078,2.8751673390979744,3.1065819028088604,1
23,1,4,Factor Imputation ($\bm{F}$ known),1,0,0.9571435420433053,0.06234396496069555,0.834949370720342,1.0793377133662685,NA
23,1,4,Factor Imputation ($\bm{F}$ known),2,1,2.0528887848868997,0.06225419436111192,1.9308705639391204,2.174907005834679,NA
23,1,4,Factor Imputation ($\bm{F}$ known),3,2,2.9548037215405407,0.05927149885197014,2.8386315837906793,3.070975859290402,NA
23,1,4,QLD ($p$ known),1,0,1.04224488461961,0.08560300903474556,0.8744629869115087,1.2100267823277113,2
23,1,4,QLD ($p$ known),2,1,2.027813221859003,0.0959752574202348,1.8397017173153425,2.215924726402663,2
23,1,4,QLD ($p$ known),3,2,2.8780266223759434,0.1109661065062086,2.660533053623775,3.095520191128112,2
23,1,4,QLD ($p$ estimated),1,0,1.04224488461961,0.08560300903474556,0.8744629869115087,1.2100267823277113,2
23,1,4,QLD ($p$ estimated),2,1,2.027813221859003,0.0959752574202348,1.8397017173153425,2.215924726402663,2
23,1,4,QLD ($p$ estimated),3,2,2.8780266223759434,0.1109661065062086,2.660533053623775,3.095520191128112,2
24,1,4,TWFE,1,0,1.0239497491179743,0.08191296032498435,0.863400346881005,1.1844991513549437,NA
24,1,4,TWFE,2,1,2.0722443035490796,0.07864859879074108,1.918093049919227,2.226395557178932,NA
24,1,4,TWFE,3,2,3.064871938658091,0.07815702362786095,2.9116841723474836,3.2180597049686983,NA
24,1,4,TWFE with $\bm{w}_i \beta_t$,1,0,1.0199485958208123,0.08205730700145382,0.8591162740979629,1.1807809175436619,NA
24,1,4,TWFE with $\bm{w}_i \beta_t$,2,1,2.0701262680098833,0.07866820985075706,1.9159365767023995,2.224315959317367,NA
24,1,4,TWFE with $\bm{w}_i \beta_t$,3,2,3.0629664709851996,0.0779059818598426,2.9102707465399082,3.215662195430491,NA
24,1,4,Augmented Synthetic Control,1,0,1.0737010619832552,0.1414089187802963,0.9119774808601777,1.350862542792636,NA
24,1,4,Augmented Synthetic Control,2,1,2.1302467377706735,0.1250182334549541,1.9592857532174717,2.3752824753423836,NA
24,1,4,Augmented Synthetic Control,3,2,3.1768005549069285,0.08958331122799043,2.935030942285004,3.3523838449137897,NA
24,1,4,Generalized Synth ($p$ known),1,0,1.023414080122765,0.10332438183542801,0.8209020130004615,1.2259261472450684,2
24,1,4,Generalized Synth ($p$ known),2,1,2.100589972870827,0.08474157037655022,1.9344995469394222,2.2666803988022317,2
24,1,4,Generalized Synth ($p$ known),3,2,3.077016833415525,0.08352785742119188,2.9133052411641924,3.2407284256668576,2
24,1,4,Generalized Synth ($p$ estimated),1,0,0.45137005743841346,0.0643257202214211,0.32529396252482823,0.5774461523519987,1
24,1,4,Generalized Synth ($p$ estimated),2,1,2.0796160920613422,0.06589675612257427,1.9504608233630774,2.208771360759607,1
24,1,4,Generalized Synth ($p$ estimated),3,2,2.9645152245857993,0.059773882996931094,2.8473605666957034,3.0816698824758952,1
24,1,4,Factor Imputation ($\bm{F}$ known),1,0,1.0657681005202984,0.06463746740831088,0.9390786644000091,1.1924575366405876,NA
24,1,4,Factor Imputation ($\bm{F}$ known),2,1,2.0386044059484196,0.05915370578921049,1.922663142601567,2.1545456692952722,NA
24,1,4,Factor Imputation ($\bm{F}$ known),3,2,3.0179406790959704,0.05867678232874425,2.9029341857316315,3.1329471724603093,NA
24,1,4,QLD ($p$ known),1,0,0.9585909554942893,0.09318680392130925,0.7759448198085231,1.1412370911800553,2
24,1,4,QLD ($p$ known),2,1,2.1488796089411917,0.10258730543943977,1.9478084902798898,2.3499507276024936,2
24,1,4,QLD ($p$ known),3,2,3.0779451902442103,0.12341383589106164,2.8360540718977294,3.3198363085906912,2
24,1,4,QLD ($p$ estimated),1,0,0.9585909554942893,0.09318680392130925,0.7759448198085231,1.1412370911800553,2
24,1,4,QLD ($p$ estimated),2,1,2.1488796089411917,0.10258730543943977,1.9478084902798898,2.3499507276024936,2
24,1,4,QLD ($p$ estimated),3,2,3.0779451902442103,0.12341383589106164,2.8360540718977294,3.3198363085906912,2
25,1,4,TWFE,1,0,1.0488037444066598,0.07880074840047252,0.8943542775417337,1.203253211271586,NA
25,1,4,TWFE,2,1,2.0136681822820326,0.07828082939532693,1.8602377566671917,2.1670986078968735,NA
25,1,4,TWFE,3,2,3.082892942122471,0.07736655199518067,2.931254500211917,3.234531384033025,NA
25,1,4,TWFE with $\bm{w}_i \beta_t$,1,0,1.0569564643255893,0.07943277239347037,0.9012682304343874,1.2126446982167913,NA
25,1,4,TWFE with $\bm{w}_i \beta_t$,2,1,2.022710773149104,0.07840364065573914,1.8690396374638552,2.176381908834353,NA
25,1,4,TWFE with $\bm{w}_i \beta_t$,3,2,3.0871982682144137,0.07777013053590985,2.9347688123640303,3.239627724064797,NA
25,1,4,Augmented Synthetic Control,1,0,1.152486753499414,0.13692188447116507,0.9896423603632952,1.4208536470628976,NA
25,1,4,Augmented Synthetic Control,2,1,1.9274916046498933,0.1463734956927936,1.7782513042594894,2.214383656207769,NA
25,1,4,Augmented Synthetic Control,3,2,3.1346431797182426,0.10726192210405229,2.913665260342583,3.344876547042185,NA
25,1,4,Generalized Synth ($p$ known),1,0,1.1107305801411735,0.10582924096623511,0.9033090793361419,1.3181520809462053,2
25,1,4,Generalized Synth ($p$ known),2,1,2.0376877809336813,0.09536940193250759,1.8507671879188419,2.224608373948521,2
25,1,4,Generalized Synth ($p$ known),3,2,3.0758010142277037,0.10050144631767366,2.8788217990508778,3.2727802294045296,2
25,1,4,Generalized Synth ($p$ estimated),1,0,0.5150627941220445,0.0631903648645147,0.3912119548176505,0.6389136334264385,1
25,1,4,Generalized Synth ($p$ estimated),2,1,2.1458444715432026,0.06776519902918914,2.0130271220408034,2.2786618210456018,1
25,1,4,Generalized Synth ($p$ estimated),3,2,3.126913605673802,0.05886512066542276,3.0115400892239688,3.242287122123635,1
25,1,4,Factor Imputation ($\bm{F}$ known),1,0,1.0846992213668545,0.0629449037014337,0.9613272101120445,1.2080712326216645,NA
25,1,4,Factor Imputation ($\bm{F}$ known),2,1,2.006447753069784,0.06013938019456861,1.8885745678884294,2.1243209382511385,NA
25,1,4,Factor Imputation ($\bm{F}$ known),3,2,3.0789002314333564,0.055780300943788295,2.9695708415835314,3.1882296212831815,NA
25,1,4,QLD ($p$ known),1,0,1.1023781961724484,0.10227417727185673,0.9019208087196092,1.3028355836252876,2
25,1,4,QLD ($p$ known),2,1,2.0355117351660033,0.12479127404629545,1.7909208380352641,2.2801026322967424,2
25,1,4,QLD ($p$ known),3,2,3.052978891488576,0.15412710714599162,2.750889761482432,3.3550680214947195,2
25,1,4,QLD ($p$ estimated),1,0,1.1023781961724484,0.10227417727185673,0.9019208087196092,1.3028355836252876,2
25,1,4,QLD ($p$ estimated),2,1,2.0355117351660033,0.12479127404629545,1.7909208380352641,2.2801026322967424,2
25,1,4,QLD ($p$ estimated),3,2,3.052978891488576,0.15412710714599162,2.750889761482432,3.3550680214947195,2
26,1,4,TWFE,1,0,1.05414874925279,0.07838629729372326,0.9005116065570923,1.2077858919484874,NA
26,1,4,TWFE,2,1,2.0447911794194256,0.0790093761788471,1.8899328021088853,2.199649556729966,NA
26,1,4,TWFE,3,2,3.044686101629295,0.07933481393599566,2.8891898663147435,3.200182336943847,NA
26,1,4,TWFE with $\bm{w}_i \beta_t$,1,0,1.0468989267979714,0.07848635437535453,0.8930656722222765,1.2007321813736662,NA
26,1,4,TWFE with $\bm{w}_i \beta_t$,2,1,2.045339611470008,0.07914098352114804,1.890223283768558,2.200455939171458,NA
26,1,4,TWFE with $\bm{w}_i \beta_t$,3,2,3.05535095550638,0.07976556826390199,2.899010441709132,3.211691469303628,NA
26,1,4,Augmented Synthetic Control,1,0,1.0871762868893722,0.15134923598232908,0.8631436355890922,1.3838207894147372,NA
26,1,4,Augmented Synthetic Control,2,1,2.0469356892612445,0.14010286235184005,1.785374966332785,2.321537299470851,NA
26,1,4,Augmented Synthetic Control,3,2,3.0137919986744968,0.17094186149447368,2.8090011168034756,3.348838047203665,NA
26,1,4,Generalized Synth ($p$ known),1,0,1.1026654969394347,0.11202685112972872,0.8830969034237361,1.3222340904551333,2
26,1,4,Generalized Synth ($p$ known),2,1,1.9704168099183792,0.09874360629035873,1.7768828978856734,2.163950721951085,2
26,1,4,Generalized Synth ($p$ known),3,2,3.0166921222408294,0.08983186388968835,2.840624904352936,3.1927593401287226,2
26,1,4,Generalized Synth ($p$ estimated),1,0,0.4757032872760538,0.06003793380121838,0.35803109931946586,0.5933754752326418,1
26,1,4,Generalized Synth ($p$ estimated),2,1,2.1659774065561526,0.05822577993412453,2.0518569749135134,2.2800978381987917,1
26,1,4,Generalized Synth ($p$ estimated),3,2,3.0019509182011825,0.0626075116190538,2.879242450266164,3.124659386136201,1
26,1,4,Factor Imputation ($\bm{F}$ known),1,0,1.1046990760929443,0.061714504333728916,0.9837386475988356,1.2256595045870529,NA
26,1,4,Factor Imputation ($\bm{F}$ known),2,1,2.057812856965886,0.05868437679149894,1.9427914784545481,2.172834235477224,NA
26,1,4,Factor Imputation ($\bm{F}$ known),3,2,2.9958524033302965,0.060079020114538424,2.8780975239058013,3.1136072827547916,NA
26,1,4,QLD ($p$ known),1,0,1.1067032856567374,0.11426029477963401,0.8827531078886547,1.33065346342482,2
26,1,4,QLD ($p$ known),2,1,2.0360815746714223,0.1274370197030868,1.7863050160533722,2.2858581332894725,2
26,1,4,QLD ($p$ known),3,2,3.163288552611263,0.1718049001565128,2.826550948304498,3.500026156918028,2
26,1,4,QLD ($p$ estimated),1,0,1.1067032856567374,0.11426029477963401,0.8827531078886547,1.33065346342482,2
26,1,4,QLD ($p$ estimated),2,1,2.0360815746714223,0.1274370197030868,1.7863050160533722,2.2858581332894725,2
26,1,4,QLD ($p$ estimated),3,2,3.163288552611263,0.1718049001565128,2.826550948304498,3.500026156918028,2
27,1,4,TWFE,1,0,0.9740069728393252,0.0786864443946275,0.8197815418258554,1.128232403852795,NA
27,1,4,TWFE,2,1,1.902983956952007,0.07886213803244195,1.7484141664084207,2.0575537474955934,NA
27,1,4,TWFE,3,2,2.9462770951742394,0.07702088912419987,2.7953161524908077,3.097238037857671,NA
27,1,4,TWFE with $\bm{w}_i \beta_t$,1,0,0.98310659190177,0.07971223753265255,0.826870606337771,1.139342577465769,NA
27,1,4,TWFE with $\bm{w}_i \beta_t$,2,1,1.9159614610002071,0.07893272764063794,1.7612533148245568,2.0706696071758577,NA
27,1,4,TWFE with $\bm{w}_i \beta_t$,3,2,2.941123001194368,0.07735307837926862,2.7895109675710015,3.0927350348177343,NA
27,1,4,Augmented Synthetic Control,1,0,0.9797638774803518,0.07680076240090414,0.8906154126976786,1.1302933717861239,NA
27,1,4,Augmented Synthetic Control,2,1,2.032581099728615,0.05814294937397357,1.882998340996626,2.1465412805016033,NA
27,1,4,Augmented Synthetic Control,3,2,3.0608447251149307,0.0797679257582818,2.910197305471237,3.217189859601163,NA
27,1,4,Generalized Synth ($p$ known),1,0,1.0087887678138368,0.09573113564235415,0.821159189755704,1.1964183458719695,2
27,1,4,Generalized Synth ($p$ known),2,1,1.8373367901123618,0.09617101174234607,1.648845070740585,2.0258285094841386,2
27,1,4,Generalized Synth ($p$ known),3,2,2.920340955220271,0.08943996836721105,2.7450418384421353,3.0956400719984063,2
27,1,4,Generalized Synth ($p$ estimated),1,0,0.40871790907819194,0.05860552586255359,0.29385318909255626,0.5235826290638277,1
27,1,4,Generalized Synth ($p$ estimated),2,1,2.0755915823278346,0.052536238187705135,1.9726224475967147,2.1785607170589545,1
27,1,4,Generalized Synth ($p$ estimated),3,2,2.954045706334449,0.05463160043668536,2.846969737060763,3.0611216756081348,1
27,1,4,Factor Imputation ($\bm{F}$ known),1,0,1.00382585174579,0.06401088727620903,0.8783645126844204,1.1292871908071598,NA
27,1,4,Factor Imputation ($\bm{F}$ known),2,1,1.9363957918785195,0.055708706096684844,1.8272067279290172,2.0455848558280216,NA
27,1,4,Factor Imputation ($\bm{F}$ known),3,2,2.9367645397920525,0.056839439841691354,2.8253592377023375,3.0481698418817675,NA
27,1,4,QLD ($p$ known),1,0,1.0773157021611424,0.10045657308389114,0.8804208189167158,1.274210585405569,2
27,1,4,QLD ($p$ known),2,1,2.0008253959063893,0.12198307456989613,1.7617385697493928,2.239912222063386,2
27,1,4,QLD ($p$ known),3,2,2.9088115215533907,0.15202091232186069,2.6108505334025436,3.206772509704238,2
27,1,4,QLD ($p$ estimated),1,0,1.0773157021611424,0.10045657308389114,0.8804208189167158,1.274210585405569,2
27,1,4,QLD ($p$ estimated),2,1,2.0008253959063893,0.12198307456989613,1.7617385697493928,2.239912222063386,2
27,1,4,QLD ($p$ estimated),3,2,2.9088115215533907,0.15202091232186069,2.6108505334025436,3.206772509704238,2
28,1,4,TWFE,1,0,0.8891788263098164,0.07791201258959288,0.7364712816342143,1.0418863709854185,NA
28,1,4,TWFE,2,1,1.9971149612736665,0.08013978298569793,1.8400409866216985,2.1541889359256343,NA
28,1,4,TWFE,3,2,2.883061252766536,0.08022580600932391,2.725818672988261,3.0403038325448106,NA
28,1,4,TWFE with $\bm{w}_i \beta_t$,1,0,0.8906872247408417,0.07807328894761736,0.7376635784035117,1.0437108710781717,NA
28,1,4,TWFE with $\bm{w}_i \beta_t$,2,1,1.9948694877822024,0.08066323654209517,1.8367695441596958,2.152969431404709,NA
28,1,4,TWFE with $\bm{w}_i \beta_t$,3,2,2.8868784838480517,0.08051120159969852,2.7290765287126426,3.0446804389834607,NA
28,1,4,Augmented Synthetic Control,1,0,0.887626375368993,0.07400993475687116,0.7226924541398572,1.0326858474924605,NA
28,1,4,Augmented Synthetic Control,2,1,1.9216459343403551,0.07451297177107703,1.7402058583862505,2.067691359011666,NA
28,1,4,Augmented Synthetic Control,3,2,2.9426613554239394,0.07942281738618887,2.787820450959794,3.0983300775008695,NA
28,1,4,Generalized Synth ($p$ known),1,0,0.8958808254951798,0.09213285616331986,0.7153037456222637,1.0764579053680958,2
28,1,4,Generalized Synth ($p$ known),2,1,1.9865667975954586,0.09024653367567799,1.8096868418615486,2.1634467533293686,2
28,1,4,Generalized Synth ($p$ known),3,2,2.9539088803478903,0.10516868583248977,2.7477820438148024,3.1600357168809783,2
28,1,4,Generalized Synth ($p$ estimated),1,0,0.3809874387555112,0.05760124143050943,0.26809108008691634,0.4938837974241061,1
28,1,4,Generalized Synth ($p$ estimated),2,1,2.0779534966504465,0.06487319106681336,1.9508043785973068,2.2051026147035864,1
28,1,4,Generalized Synth ($p$ estimated),3,2,2.9704411597587557,0.05962024427806308,2.853587628224272,3.0872946912932395,1
